Store,Product,Size,Price,Url,Category
"Ralphs_14400 Culver Dr, Irvine, CA",Suave Almond +Shea Butter Shampoo and Conditioner Set,32 fl oz,4.99,https://www.kroger.com/product/images/medium/left/0007940045611,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",OGX Hydrating Teatree Mint Shampoo,13 fl oz,6,https://www.kroger.com/product/images/medium/front/0002279691014,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",TRESemme Smooth &amp; Silky Frizz Control Shampoo,28 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0002240039368,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Ogx Nourishing Coconut Milk Shampoo,13 fl oz,6,https://www.kroger.com/product/images/medium/front/0002279691005,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Suave Professionals Men Thick And Full 2 In 1 Shampoo &amp; Conditioner,28 fl oz,5.49,https://www.kroger.com/product/images/medium/front/0007940045074,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Old Spice Swagger 2-In-1 Shampoo &amp; Conditioner,25.3 fl oz,6.99,https://www.kroger.com/product/images/medium/front/0001204404048,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Pantene Pro-V Smooth &amp; Sleek 2 in 1 Shampoo &amp; Conditioner,25.4 fl oz,6.79,https://www.kroger.com/product/images/medium/front/0008087804260,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Axe Hair Apollo Sage &amp; Cedarwood 2-In-1 Shampoo &amp; Conditioner,16 fl oz,6.49,https://www.kroger.com/product/images/medium/front/0007940046105,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Suave Essentials Waterfall Mist Refreshing Shampoo,15 fl oz,0.99,https://www.kroger.com/product/images/medium/front/0007940046272,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Axe Hair Phoenix Clean &amp; Refreshed 2-in-1 Shampoo &amp; Conditioner,16 fl oz,6.49,https://www.kroger.com/product/images/medium/front/0007940046170,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Mane 'n Tail Shampoo,32 fl oz,7.49,https://www.kroger.com/product/images/medium/front/0007140954364,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Aussie Miracle Moist Avocado &amp; Jojoba Oil Shampoo,12.1 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0038151918675,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Hartz Groomer's Best Extra Gentle Soothing Oatmeal Shampoo,18 fl oz,6.99,https://www.kroger.com/product/images/medium/front/0003270097928,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Axe Hair Ice Chill 2-In-1 Shampoo &amp; Conditioner,16 fl oz,6.49,https://www.kroger.com/product/images/medium/front/0007940046121,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Selsun Blue Medicated with Menthol Dandruff Shampoo,11 fl oz,8.99,https://www.kroger.com/product/images/medium/front/0004116760632,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Aussie Miracle Volume Bamboo &amp; Australian Kakadu Plum Shampoo,26.2 fl oz,4.99,https://www.kroger.com/product/images/medium/front/0038151918682,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Garnier Whole Blends Coconut Oil &amp; Cocoa Butter Smoothing Shampoo,22 fl oz,6.99,https://www.kroger.com/product/images/medium/front/0060308445939,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Dial For Men Recharge 3-in-1 Revitalizing Body Wash,16 fl oz,3.5,https://www.kroger.com/product/images/medium/front/0001700015513,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Dove Men + Care Thick &amp; Strong Fortifying Shampoo + Conditioner,12 fl oz,4.29,https://www.kroger.com/product/images/medium/front/0007940026655,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Neutrogena T/Gel Therapeutic Shampoo,4.4 fl oz,8.99,https://www.kroger.com/product/images/medium/front/0007050109200,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Dove Nutritive Solutions Daily Moisture Shampoo,12 fl oz,3.49,https://www.kroger.com/product/images/medium/front/0007940086660,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Ogx Thick &amp; Full Biotin &amp; Collagen Shampoo,13 fl oz,6,https://www.kroger.com/product/images/medium/front/0002279691670,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Kroger® Dry Scalp Almond Oil 2 in 1 Dandruff Shampoo Plus Conditioner,14.2 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0004126037341,Shampoo
"Ralphs_14400 Culver Dr, Irvine, CA",Pantene Pro-V Sheer Volume Shampoo,12.6 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0008087804216,Shampoo
