Store,Product,Size,Price,Url,Category
"Ralphs_13321 Jamboree Rd, Tustin, CA",Berries - Blackberries,6 oz,2.5,https://www.kroger.com/product/images/medium/front/0003338324000,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Apple - Ambrosia,,1.8,https://www.kroger.com/product/images/medium/front/0000000003438,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Anjou Pears - Small,,0.99,https://www.kroger.com/product/images/medium/front/0000000004025,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Organic - Berries - Raspberries - Red,6 Oz,4.99,https://www.kroger.com/product/images/medium/front/0005916550200,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Organic - Berries - Strawberries,16 oz,3,https://www.kroger.com/product/images/medium/front/0003338320038,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Organic Granny Smith Apple,,1.6,https://www.kroger.com/product/images/medium/front/0000000094139,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Apple - Opal,,1.8,https://www.kroger.com/product/images/medium/front/0000000003618,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Asian Pear,Each,1.99,https://www.kroger.com/product/images/medium/front/0000000004408,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Organic - Apples - Gala - Large,,1.36,https://www.kroger.com/product/images/medium/front/0000000094134,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Anjou Pears - Small,,0.99,https://www.kroger.com/product/images/medium/front/0000000004025,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Two Good Lowfat Vanilla Greek Yogurt,32 oz,5.99,https://www.kroger.com/product/images/medium/front/0003663203920,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Honeydew Melon - Small,,0.99,https://www.kroger.com/product/images/medium/front/0000000004329,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Organic Cripps Apple,,1.87,https://www.kroger.com/product/images/medium/front/0000000094130,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Organic - Grapes - White Seedless,,3.49,https://www.kroger.com/product/images/medium/front/0000000094022,fruits
"Ralphs_13321 Jamboree Rd, Tustin, CA",Gatorade Zero Sugar Glacier Freeze Sports Drink 12 Count,12 bottles / 12 fl oz,5.99,https://www.kroger.com/product/images/medium/front/0005200004342,fruits
