Store,Product,Size,Price,Url,Category
"Ralphs_6300 Irvine Blvd, Irvine, CA",Pantene Pro-V Daily Moisture Renewal Shampoo,12.6 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0008087817126,Shampoo
"Ralphs_6300 Irvine Blvd, Irvine, CA",(LMTD QTY) Garnier Whole Blends Coconut Water &amp; Aloe Vera Shampoo,12.5 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0060308457341,Shampoo
"Ralphs_6300 Irvine Blvd, Irvine, CA",Suave Professionals Rosemary +  Mint Shampoo,28 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0007940008392,Shampoo
"Ralphs_6300 Irvine Blvd, Irvine, CA",Pantene Pro-V Classic Clean 2-In-1 Shampoo &amp; Conditioner,12.6 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0008087800406,Shampoo
"Ralphs_6300 Irvine Blvd, Irvine, CA",OGX Hydrating Teatree Mint Shampoo,13 fl oz,6.0,https://www.kroger.com/product/images/medium/front/0002279691014,Shampoo
"Ralphs_6300 Irvine Blvd, Irvine, CA",Kroger® Keratin Smoothing Shampoo,25 fl oz,2.79,https://www.kroger.com/product/images/medium/front/0004126000713,Shampoo
"Ralphs_6300 Irvine Blvd, Irvine, CA",Neutrogena T/Gel Extra Strength Shampoo,6 fl oz,11.99,https://www.kroger.com/product/images/medium/front/0007050109466,Shampoo
"Ralphs_6300 Irvine Blvd, Irvine, CA",Pantene Pro-V Smooth &amp; Sleek Shampoo and Conditioner Set 2 Count,2 ct,6.99,https://www.kroger.com/product/images/medium/front/0008087807212,Shampoo
"Ralphs_6300 Irvine Blvd, Irvine, CA",TRESemme Clean &amp; Replenish 2 in 1 Shampoo + Conditioner,28 fl oz,3.99,https://www.kroger.com/product/images/medium/front/0002240039371,Shampoo
"Ralphs_6300 Irvine Blvd, Irvine, CA",Head &amp; Shoulders Men’s Advanced Series Old Spice Fiji 2 in 1 Dandruff Shampoo &amp; Conditioner,12.8 fl oz,5.99,https://www.kroger.com/product/images/medium/front/0003700078314,Shampoo
"Ralphs_6300 Irvine Blvd, Irvine, CA",Neutrogena Anti-Residue Clarifying Shampoo,6 fl oz,7.49,https://www.kroger.com/product/images/medium/front/0007050101640,Shampoo
"Ralphs_6300 Irvine Blvd, Irvine, CA",Head &amp; Shoulders Classic Clean Anti-Dandruff 2 in 1 Shampoo and Conditioner,13.5 fl oz,5.99,https://www.kroger.com/product/images/medium/front/0003700006203,Shampoo
"Ralphs_6300 Irvine Blvd, Irvine, CA",Aussie Miracle Volume Bamboo &amp; Australian Kakadu Plum Shampoo,26.2 fl oz,4.99,https://www.kroger.com/product/images/medium/front/0038151918682,Shampoo
